ID,Date,Day,"High Temp","Low Temp",Precipitation,"Brooklyn Bridge","Manhattan Bridge","Williamsburg Bridge","Queensboro Bridge",Total,ID,Date,Day,"High Temp","Low Temp",Precipitation,"Brooklyn Bridge","Manhattan Bridge","Williamsburg Bridge","Queensboro Bridge",Total
204,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,5,"2016-04-06 00:00:00","2016-04-06 00:00:00",45,30,0,1885,3329,3856,2849,11919
205,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,5,"2016-04-06 00:00:00","2016-04-06 00:00:00",45,30,0,1885,3329,3856,2849,11919
206,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,5,"2016-04-06 00:00:00","2016-04-06 00:00:00",45,30,0,1885,3329,3856,2849,11919
207,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,5,"2016-04-06 00:00:00","2016-04-06 00:00:00",45,30,0,1885,3329,3856,2849,11919
208,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,5,"2016-04-06 00:00:00","2016-04-06 00:00:00",45,30,0,1885,3329,3856,2849,11919
209,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,5,"2016-04-06 00:00:00","2016-04-06 00:00:00",45,30,0,1885,3329,3856,2849,11919
16,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
17,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
18,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
19,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
20,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
21,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
22,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
23,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
46,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
47,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
48,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
49,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
50,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
51,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
52,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
53,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
76,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
77,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
78,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
79,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
80,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
81,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
82,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
83,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
106,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
107,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
108,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
109,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
110,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
111,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
112,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
113,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
136,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
137,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
138,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
139,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
140,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
141,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
142,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
143,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
166,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
167,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
168,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
169,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
170,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
171,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
172,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
173,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
196,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
197,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
198,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
199,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
200,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
201,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
202,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
203,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,6,"2016-04-07 00:00:00","2016-04-07 00:00:00",57,53.1,0.09,1276,2581,3282,2457,9596
10,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
11,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
12,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
13,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
14,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
15,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
16,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
17,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
18,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
19,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
20,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
21,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
22,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
23,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
24,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
25,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
26,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
27,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
28,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
29,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
40,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
41,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
42,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
43,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
44,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
45,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
46,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
47,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
48,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
49,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
50,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
51,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
52,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
53,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
54,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
55,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
56,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
57,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
58,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
59,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
70,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
71,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
72,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
73,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
74,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
75,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
76,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
77,"2016-04-18 00:00:00","2016-04-18 00:00:00",81,52,0,3871,6823,7432,4964,23090,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
78,"2016-04-19 00:00:00","2016-04-19 00:00:00",71.1,63,0,3501,6951,7834,5032,23318,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
79,"2016-04-20 00:00:00","2016-04-20 00:00:00",68,50,0,3450,6574,7639,4928,22591,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
80,"2016-04-21 00:00:00","2016-04-21 00:00:00",71.1,50,0,3436,6452,7426,4813,22127,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
81,"2016-04-22 00:00:00","2016-04-22 00:00:00",78.1,63,T,2975,4907,6093,3862,17837,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
82,"2016-04-23 00:00:00","2016-04-23 00:00:00",70,61,0.16,2055,3276,4856,3239,13426,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
83,"2016-04-24 00:00:00","2016-04-24 00:00:00",68,48,0,2798,4650,5335,3957,16740,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
84,"2016-04-25 00:00:00","2016-04-25 00:00:00",66.9,54,0,3463,5978,6845,4564,20850,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
85,"2016-04-26 00:00:00","2016-04-26 00:00:00",60.1,46.9,0.24,1997,3520,4559,2929,13005,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
86,"2016-04-27 00:00:00","2016-04-27 00:00:00",62.1,46.9,0,3343,5606,6577,4388,19914,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
87,"2016-04-28 00:00:00","2016-04-28 00:00:00",57.9,48,0,2486,4152,5336,3657,15631,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
88,"2016-04-29 00:00:00","2016-04-29 00:00:00",57,46.9,0.05,2375,4178,5053,3348,14954,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
89,"2016-04-30 00:00:00","2016-04-30 00:00:00",64,48,0,3199,4952,5675,3606,17432,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
100,"2016-04-11 00:00:00","2016-04-11 00:00:00",62.1,46,0.01,2005,3791,4334,3182,13312,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
101,"2016-04-12 00:00:00","2016-04-12 00:00:00",57,45,0.2,1045,2178,2762,2082,8067,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
102,"2016-04-13 00:00:00","2016-04-13 00:00:00",57,39.9,0,2840,5395,5995,4192,18422,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
103,"2016-04-14 00:00:00","2016-04-14 00:00:00",62.1,44.6,0,2861,5309,6030,4115,18315,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
104,"2016-04-15 00:00:00","2016-04-15 00:00:00",64,44.1,0,2770,5072,5816,3912,17570,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
105,"2016-04-16 00:00:00","2016-04-16 00:00:00",66,45,0,2384,4316,5624,4051,16375,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
106,"2016-04-17 00:00:00","2016-04-17 00:00:00",73.9,46,0,3147,4969,5867,4197,18180,7,"2016-04-08 00:00:00","2016-04-08 00:00:00",46.9,44.1,0.01,1982,3455,4113,3194,12744
